Timestamp,n-payments-per-block
2020-04-26 00:00:00,3395.693430656934
2020-04-27 00:00:00,4081.2624113475176
2020-04-28 00:00:00,3900.948051948052
2020-04-29 00:00:00,4272.503448275862
2020-04-30 00:00:00,4602.674074074074
2020-05-01 00:00:00,4453.801418439716
2020-05-02 00:00:00,3675.4662162162163
2020-05-03 00:00:00,3099.440476190476
2020-05-04 00:00:00,3799.46835443038
2020-05-05 00:00:00,3784.5886075949365
2020-05-06 00:00:00,3977.2012987012986
2020-05-07 00:00:00,4338.843537414966
2020-05-08 00:00:00,4487.496350364963
2020-05-09 00:00:00,4276.39705882353
2020-05-10 00:00:00,3164.1117647058823
2020-05-11 00:00:00,3826.5987261146497
2020-05-12 00:00:00,4305.280821917808
2020-05-13 00:00:00,4726.663865546218
2020-05-14 00:00:00,4691.850877192983
2020-05-15 00:00:00,4714.968
2020-05-16 00:00:00,4319.6984126984125
2020-05-17 00:00:00,4431.588235294118
2020-05-18 00:00:00,4311.4140625
2020-05-19 00:00:00,4506.391304347826
2020-05-20 00:00:00,4729.069565217392
2020-05-21 00:00:00,4399.213740458015
2020-05-22 00:00:00,4877.738738738739
2020-05-23 00:00:00,4257.042016806723
2020-05-24 00:00:00,3606.853448275862
2020-05-25 00:00:00,4056.216
2020-05-26 00:00:00,4370.959677419355
2020-05-27 00:00:00,3980.057971014493
2020-05-28 00:00:00,4296.267175572519
2020-05-29 00:00:00,4285.5905511811025
2020-05-30 00:00:00,3337.75641025641
2020-05-31 00:00:00,3123.213333333333
2020-06-01 00:00:00,4259.492537313433
2020-06-02 00:00:00,4538.53488372093
2020-06-03 00:00:00,4256.517985611511
2020-06-04 00:00:00,3858.7880794701987
2020-06-05 00:00:00,3359.832402234637
2020-06-06 00:00:00,2680.780612244898
2020-06-07 00:00:00,2892.4088050314467
2020-06-08 00:00:00,3585.067901234568
2020-06-09 00:00:00,3728.19375
2020-06-10 00:00:00,3674.4146341463415
2020-06-11 00:00:00,3399.6486486486488
2020-06-12 00:00:00,3656.435582822086
2020-06-13 00:00:00,3290.1202531645567
2020-06-14 00:00:00,2888.329411764706
2020-06-15 00:00:00,4110.652173913043
2020-06-16 00:00:00,4176.44
2020-06-17 00:00:00,4474.384057971014
2020-06-18 00:00:00,4386.685483870968
2020-06-19 00:00:00,4393.894366197183
2020-06-20 00:00:00,3885.5766423357663
2020-06-21 00:00:00,3135.780821917808
2020-06-22 00:00:00,3916.188811188811
2020-06-23 00:00:00,4112.341772151899
2020-06-24 00:00:00,4167.884892086331
2020-06-25 00:00:00,4154.510638297872
2020-06-26 00:00:00,3715.4024390243903
2020-06-27 00:00:00,3758.050724637681
2020-06-28 00:00:00,3181.7933333333335
2020-06-29 00:00:00,3960.8758620689655
2020-06-30 00:00:00,3922.3061224489797
2020-07-01 00:00:00,4303.29012345679
2020-07-02 00:00:00,3853.7256097560976
2020-07-03 00:00:00,3846.7730061349694
2020-07-04 00:00:00,3453.7898089171977
2020-07-05 00:00:00,2975.134969325153
2020-07-06 00:00:00,4027.6688311688313
2020-07-07 00:00:00,4034.9378881987577
2020-07-08 00:00:00,4257.635761589404
2020-07-09 00:00:00,4035.8048780487807
2020-07-10 00:00:00,3979.111801242236
2020-07-11 00:00:00,3681.108974358974
2020-07-12 00:00:00,3274.815789473684
2020-07-13 00:00:00,3994.265306122449
2020-07-14 00:00:00,4673.513888888889
2020-07-15 00:00:00,4506.579710144928
2020-07-16 00:00:00,4829.235294117647
2020-07-17 00:00:00,4872.983050847458
2020-07-18 00:00:00,4487.653846153846
2020-07-19 00:00:00,3858.4809160305344
2020-07-20 00:00:00,4157.304964539007
2020-07-21 00:00:00,4909.112
2020-07-22 00:00:00,4796.305555555556
2020-07-23 00:00:00,4744.198529411765
2020-07-24 00:00:00,4319.211180124224
2020-07-25 00:00:00,4088.0915492957747
2020-07-26 00:00:00,3526.474683544304
2020-07-27 00:00:00,4278.3892617449665
2020-07-28 00:00:00,4682.11724137931
2020-07-29 00:00:00,4566.209459459459
2020-07-30 00:00:00,4768.059259259259
2020-07-31 00:00:00,4522.901960784314
2020-08-01 00:00:00,4404.56204379562
2020-08-02 00:00:00,4139.141843971631
2020-08-03 00:00:00,4058.1481481481483
2020-08-04 00:00:00,4550.662068965517
2020-08-05 00:00:00,4682.139534883721
2020-08-06 00:00:00,4561.878205128205
2020-08-07 00:00:00,4390.5328947368425
2020-08-08 00:00:00,4128.683098591549
2020-08-09 00:00:00,3373.4358974358975
2020-08-10 00:00:00,4654
2020-08-11 00:00:00,4518.805194805195
2020-08-12 00:00:00,4418.541401273886
2020-08-13 00:00:00,4478.047619047619
2020-08-14 00:00:00,4297.407185628743
2020-08-15 00:00:00,4072.224358974359
2020-08-16 00:00:00,3624.8881578947367
2020-08-17 00:00:00,4888.24
2020-08-18 00:00:00,4841.214285714285
2020-08-19 00:00:00,4927.630434782609
2020-08-20 00:00:00,4556.739726027397
2020-08-21 00:00:00,4130.935483870968
2020-08-22 00:00:00,4491.242647058823
2020-08-23 00:00:00,3505.5859872611463
2020-08-24 00:00:00,4271.10067114094
2020-08-25 00:00:00,4955.578125
2020-08-26 00:00:00,4629.0352112676055
2020-08-27 00:00:00,5130.829457364341
2020-08-28 00:00:00,4186.662576687117
2020-08-29 00:00:00,4050.328767123288
2020-08-30 00:00:00,4154.527559055118
2020-08-31 00:00:00,4140.113333333334
2020-09-01 00:00:00,4858.642857142857
2020-09-02 00:00:00,4670.159722222223
2020-09-03 00:00:00,5087.53488372093
2020-09-04 00:00:00,4857.0888888888885
2020-09-05 00:00:00,4731.141843971631
2020-09-06 00:00:00,3594.713333333333
2020-09-07 00:00:00,3681.982857142857
2020-09-08 00:00:00,4276.993548387097
2020-09-09 00:00:00,4398.221476510067
2020-09-10 00:00:00,4521.310126582279
2020-09-11 00:00:00,4705.217391304348
2020-09-12 00:00:00,3501.0529411764705
2020-09-13 00:00:00,3249.8271604938273
2020-09-14 00:00:00,3930.3977272727275
2020-09-15 00:00:00,4366.134615384615
2020-09-16 00:00:00,4566.109677419355
2020-09-17 00:00:00,3976.803370786517
2020-09-18 00:00:00,4022.957575757576
2020-09-19 00:00:00,4002.8590604026845
2020-09-20 00:00:00,3677.323943661972
2020-09-21 00:00:00,4215.0344827586205
2020-09-22 00:00:00,4908.627906976744
2020-09-23 00:00:00,4885.070422535211
2020-09-24 00:00:00,4673.21897810219
2020-09-25 00:00:00,4151.065088757397
2020-09-26 00:00:00,3721.8
2020-09-27 00:00:00,3394.3947368421054
2020-09-28 00:00:00,4557.139534883721
2020-09-29 00:00:00,4853.808510638298
2020-09-30 00:00:00,4554.474358974359
2020-10-01 00:00:00,5118.395161290323
2020-10-02 00:00:00,4775.882352941177
2020-10-03 00:00:00,4009.6688741721855
2020-10-04 00:00:00,3410.9493670886077
2020-10-05 00:00:00,4203.435714285714
2020-10-06 00:00:00,4932.892307692307
2020-10-07 00:00:00,4707.350993377483
2020-10-08 00:00:00,3997.185185185185
2020-10-09 00:00:00,4745.739436619719
2020-10-10 00:00:00,4092.090909090909
2020-10-11 00:00:00,3659.4142857142856
2020-10-12 00:00:00,4090.5838926174497
2020-10-13 00:00:00,4109.210843373494
2020-10-14 00:00:00,4279.758389261745
2020-10-15 00:00:00,4585.503311258278
2020-10-16 00:00:00,4329.232258064516
2020-10-17 00:00:00,3510.5923566878982
2020-10-18 00:00:00,3936.3333333333335
2020-10-19 00:00:00,4929.304
2020-10-20 00:00:00,4522
2020-10-21 00:00:00,4866.284615384616
2020-10-22 00:00:00,5020.8978102189785
2020-10-23 00:00:00,5087.862595419847
2020-10-24 00:00:00,4026.9013157894738
2020-10-25 00:00:00,4282.991452991453
2020-10-26 00:00:00,4817.272727272727
2020-10-27 00:00:00,5508.10101010101
2020-10-28 00:00:00,5577.33
2020-10-29 00:00:00,5594.444444444444
2020-10-30 00:00:00,5468.1621621621625
2020-10-31 00:00:00,5148.6106194690265
2020-11-01 00:00:00,4463.104
2020-11-02 00:00:00,5369.305263157895
2020-11-03 00:00:00,4804.8
2020-11-04 00:00:00,4081.6477987421385
2020-11-05 00:00:00,4580.224489795918
2020-11-06 00:00:00,4575.437908496732
2020-11-07 00:00:00,3869.0890410958905
2020-11-08 00:00:00,3730.289855072464
2020-11-09 00:00:00,3540.491891891892
2020-11-10 00:00:00,4299
2020-11-11 00:00:00,4478.530612244898
2020-11-12 00:00:00,4179.6375
2020-11-13 00:00:00,4595.330935251798
2020-11-14 00:00:00,4042.3521126760565
2020-11-15 00:00:00,3453.5866666666666
2020-11-16 00:00:00,3880.36875
2020-11-17 00:00:00,4464.146496815287
2020-11-18 00:00:00,4358.940828402367
2020-11-19 00:00:00,4790.007299270073
2020-11-20 00:00:00,4256.708333333333
2020-11-21 00:00:00,3690.6153846153848
2020-11-22 00:00:00,3191.051724137931
2020-11-23 00:00:00,4180.231292517007
2020-11-24 00:00:00,5095.345588235294
2020-11-25 00:00:00,4811.5741935483875
2020-11-26 00:00:00,4581.173333333333
2020-11-27 00:00:00,4357.090909090909
2020-11-28 00:00:00,3863.2922077922076
2020-11-29 00:00:00,3597.2
2020-11-30 00:00:00,5046.66371681416
2020-12-01 00:00:00,5020.1578947368425
2020-12-02 00:00:00,5349.946564885497
2020-12-03 00:00:00,4591.420382165605
2020-12-04 00:00:00,4712.472222222223
2020-12-05 00:00:00,4131.9375
2020-12-06 00:00:00,3888.6838235294117
2020-12-07 00:00:00,4144.593333333333
2020-12-08 00:00:00,4688.868055555556
2020-12-09 00:00:00,4971.510791366906
2020-12-10 00:00:00,5062.923076923077
2020-12-11 00:00:00,4856.246376811594
2020-12-12 00:00:00,4571.181818181818
2020-12-13 00:00:00,3610.4423076923076
2020-12-14 00:00:00,4391.337931034483
2020-12-15 00:00:00,4775.35
2020-12-16 00:00:00,4901.706293706294
2020-12-17 00:00:00,5407.271317829457
2020-12-18 00:00:00,5052.08280254777
2020-12-19 00:00:00,4456.329113924051
2020-12-20 00:00:00,3897.0529801324506
2020-12-21 00:00:00,4350.558823529412
2020-12-22 00:00:00,4847.909090909091
2020-12-23 00:00:00,4812.597402597403
2020-12-24 00:00:00,4837.476190476191
2020-12-25 00:00:00,4266.597222222223
2020-12-26 00:00:00,4269.474452554745
2020-12-27 00:00:00,4346.5675675675675
2020-12-28 00:00:00,4190.0125
2020-12-29 00:00:00,4763.868421052632
2020-12-30 00:00:00,4434.831395348837
2020-12-31 00:00:00,4680.421686746988
2021-01-01 00:00:00,3925.7449664429532
2021-01-02 00:00:00,4414.298013245033
2021-01-03 00:00:00,4742.778481012659
2021-01-04 00:00:00,4622.219653179191
2021-01-05 00:00:00,5039.382165605096
2021-01-06 00:00:00,4849.6949152542375
2021-01-07 00:00:00,5173.017857142857
2021-01-08 00:00:00,5555.533783783784
2021-01-09 00:00:00,5071.007194244605
2021-01-10 00:00:00,4493.767295597484
2021-01-11 00:00:00,4904.116883116883
2021-01-12 00:00:00,4970.47972972973
2021-01-13 00:00:00,4723.835526315789
2021-01-14 00:00:00,5060.925170068027
2021-01-15 00:00:00,4940.064516129032
2021-01-16 00:00:00,4801.360544217687
2021-01-17 00:00:00,4483.8646616541355
2021-01-18 00:00:00,4588.372413793103
2021-01-19 00:00:00,4747.295302013423
2021-01-20 00:00:00,5021.2056737588655
2021-01-21 00:00:00,5420.077519379845
2021-01-22 00:00:00,5270.183098591549
2021-01-23 00:00:00,4290.916129032258
2021-01-24 00:00:00,4122.525179856115
2021-01-25 00:00:00,4860.135714285714
2021-01-26 00:00:00,4460.496894409938
2021-01-27 00:00:00,5234.112676056338
2021-01-28 00:00:00,5045.206896551724
2021-01-29 00:00:00,5646.4671052631575
2021-01-30 00:00:00,5301.588235294118
2021-01-31 00:00:00,4649.909722222223
2021-02-01 00:00:00,5756.575
2021-02-02 00:00:00,5390.585526315789
2021-02-03 00:00:00,5238.833333333333
2021-02-04 00:00:00,5366.95625
2021-02-05 00:00:00,4844.242603550296
2021-02-06 00:00:00,4734.03144654088
2021-02-07 00:00:00,4370.544871794872
2021-02-08 00:00:00,4774.808641975309
2021-02-09 00:00:00,5941.902097902098
2021-02-10 00:00:00,5732.223776223776
2021-02-11 00:00:00,5889.294573643411
2021-02-12 00:00:00,5772.838028169014
2021-02-13 00:00:00,4804.923566878981
2021-02-14 00:00:00,4410.167785234899
2021-02-15 00:00:00,4826.12582781457
2021-02-16 00:00:00,5843.694214876033
2021-02-17 00:00:00,5716.130434782609
2021-02-18 00:00:00,5706.4525547445255
2021-02-19 00:00:00,5562.516339869281
2021-02-20 00:00:00,5438.787671232877
2021-02-21 00:00:00,4606.446808510638
2021-02-22 00:00:00,5532.421052631579
2021-02-23 00:00:00,6114.488188976378
2021-02-24 00:00:00,5302.421383647798
2021-02-25 00:00:00,5148.74358974359
2021-02-26 00:00:00,5753.884892086331
2021-02-27 00:00:00,4767.375796178344
2021-02-28 00:00:00,4581.465648854962
2021-03-01 00:00:00,5513.576923076923
2021-03-02 00:00:00,5380.6783216783215
2021-03-03 00:00:00,5274.401315789473
2021-03-04 00:00:00,5686.4140625
2021-03-05 00:00:00,5329.13422818792
2021-03-06 00:00:00,4417.1776315789475
2021-03-07 00:00:00,4284.657534246576
2021-03-08 00:00:00,4453.348387096774
2021-03-09 00:00:00,5442.564285714286
2021-03-10 00:00:00,5314.932885906041
2021-03-11 00:00:00,5620.772727272727
2021-03-12 00:00:00,5352.56
2021-03-13 00:00:00,5060.034965034965
2021-03-14 00:00:00,4497.598726114649
2021-03-15 00:00:00,5175.2972972972975
2021-03-16 00:00:00,5401.785234899329
2021-03-17 00:00:00,5842.514705882353
2021-03-18 00:00:00,5727.585526315789
2021-03-19 00:00:00,5594.324324324324
2021-03-20 00:00:00,4726.37012987013
2021-03-21 00:00:00,3822.8141025641025
2021-03-22 00:00:00,5032.304635761589
2021-03-23 00:00:00,4880.142857142857
2021-03-24 00:00:00,4984.848684210527
2021-03-25 00:00:00,5385.467532467533
2021-03-26 00:00:00,5674.27205882353
2021-03-27 00:00:00,4445.830188679245
2021-03-28 00:00:00,3860.8238993710693
2021-03-29 00:00:00,4907.9668874172185
2021-03-30 00:00:00,5502.938356164384
2021-03-31 00:00:00,5564.9363057324845
2021-04-01 00:00:00,5438.048275862069
2021-04-02 00:00:00,5567.292857142857
2021-04-03 00:00:00,5249.045801526718
2021-04-04 00:00:00,4117.58904109589
2021-04-05 00:00:00,4724.2692307692305
2021-04-06 00:00:00,5756.208333333333
2021-04-07 00:00:00,5408.267515923567
2021-04-08 00:00:00,5556.5
2021-04-09 00:00:00,5538.019736842105
2021-04-10 00:00:00,4800.3184713375795
2021-04-11 00:00:00,4387.772413793104
2021-04-12 00:00:00,5155.659722222223
2021-04-13 00:00:00,5727.30985915493
2021-04-14 00:00:00,6164.733333333334
2021-04-15 00:00:00,5409.5988372093025
2021-04-16 00:00:00,7236.203883495145
2021-04-17 00:00:00,6645.802197802198
2021-04-18 00:00:00,5939.193548387097
2021-04-19 00:00:00,6979.969072164949
2021-04-20 00:00:00,6458.15625
2021-04-21 00:00:00,7101.891089108911
2021-04-22 00:00:00,5147.643356643357
2021-04-23 00:00:00,5747.592592592592
2021-04-24 00:00:00,4800.758620689655
2021-04-25 00:00:00,4082.205673758865
2021-04-26 00:00:00,5759.877192982456
2021-04-27 00:00:00,5022.697183098591
2021-04-28 00:00:00,4934.661971830986
2021-04-29 00:00:00,5472.540983606557
2021-04-30 00:00:00,4893.158620689655
2021-05-01 00:00:00,4725.151079136691
2021-05-02 00:00:00,3019.302702702703
2021-05-03 00:00:00,4016.6949152542375
2021-05-04 00:00:00,4146.1988950276245
2021-05-05 00:00:00,5001.700636942675
2021-05-06 00:00:00,4894.64705882353
2021-05-07 00:00:00,4630.569767441861
2021-05-08 00:00:00,4302.982456140351
2021-05-09 00:00:00,3619.8709677419356
2021-05-10 00:00:00,4447.261111111111
2021-05-11 00:00:00,4858.9941860465115
2021-05-12 00:00:00,4848.877906976744
2021-05-13 00:00:00,4940.2546583850935
2021-05-14 00:00:00,5469.0970149253735
2021-05-15 00:00:00,5184.1056910569105
2021-05-16 00:00:00,4488.090909090909
2021-05-17 00:00:00,5508.561983471074
2021-05-18 00:00:00,5964.8
2021-05-19 00:00:00,5819.136
2021-05-20 00:00:00,6134.5
2021-05-21 00:00:00,6325.809090909091
2021-05-22 00:00:00,5097.258620689655
2021-05-23 00:00:00,4640.638655462185
2021-05-24 00:00:00,4950.6349206349205
2021-05-25 00:00:00,5101.715447154472
2021-05-26 00:00:00,5103.713114754099
2021-05-27 00:00:00,5029.957264957265
2021-05-28 00:00:00,5094.042016806723
2021-05-29 00:00:00,4532.991379310345
2021-05-30 00:00:00,3237.5833333333335
2021-05-31 00:00:00,4127.929078014185
2021-06-01 00:00:00,4148.077464788732
2021-06-02 00:00:00,3864.0361445783133
2021-06-03 00:00:00,4570.884353741497
2021-06-04 00:00:00,4753.725190839695
2021-06-05 00:00:00,4097.847328244275
2021-06-06 00:00:00,3074.233333333333
2021-06-07 00:00:00,4418.669172932331
2021-06-08 00:00:00,4331.6107382550335
2021-06-09 00:00:00,4593.214285714285
2021-06-10 00:00:00,5582.1016949152545
2021-06-11 00:00:00,5720.6
2021-06-12 00:00:00,4276.265151515152
2021-06-13 00:00:00,3537.787878787879
2021-06-14 00:00:00,4392.577777777778
2021-06-15 00:00:00,5041.488549618321
2021-06-16 00:00:00,5098.1463414634145
2021-06-17 00:00:00,4533.092307692307
2021-06-18 00:00:00,4487.177419354839
2021-06-19 00:00:00,4678.184466019417
2021-06-20 00:00:00,4106
2021-06-21 00:00:00,5051.2095238095235
2021-06-22 00:00:00,5958.076923076923
2021-06-23 00:00:00,5678.702970297029
2021-06-24 00:00:00,5409.219047619048
2021-06-25 00:00:00,4955.709090909091
2021-06-26 00:00:00,5407.932584269663
2021-06-27 00:00:00,6242.220338983051
2021-06-28 00:00:00,6342.793103448276
2021-06-29 00:00:00,6157.1
2021-06-30 00:00:00,6129.449438202248
2021-07-01 00:00:00,6221.2947368421055
2021-07-02 00:00:00,5856.044444444445
2021-07-03 00:00:00,4395.047244094489
2021-07-04 00:00:00,3920.295652173913
2021-07-05 00:00:00,3986.4469696969695
2021-07-06 00:00:00,3926.56338028169
2021-07-07 00:00:00,4466.211382113821
2021-07-08 00:00:00,4066.8489208633096
2021-07-09 00:00:00,4253.053435114503
2021-07-10 00:00:00,2982.1552795031057
2021-07-11 00:00:00,3373.848
2021-07-12 00:00:00,4253.222222222223
2021-07-13 00:00:00,3868.139705882353
2021-07-14 00:00:00,3223.929411764706
2021-07-15 00:00:00,4322.8046875
2021-07-16 00:00:00,3582.7533333333336
2021-07-17 00:00:00,3137.4615384615386
2021-07-18 00:00:00,2800.7013888888887
2021-07-19 00:00:00,3080.764705882353
2021-07-20 00:00:00,4498.204918032787
2021-07-21 00:00:00,3827.3586206896553
2021-07-22 00:00:00,3614.248366013072
2021-07-23 00:00:00,4201.896296296296
2021-07-24 00:00:00,3135.8376623376626
2021-07-25 00:00:00,2735.2287581699347
2021-07-26 00:00:00,4044.2
2021-07-27 00:00:00,3329.894117647059
2021-07-28 00:00:00,3744.7388535031846
2021-07-29 00:00:00,3878.0625
2021-07-30 00:00:00,3746.4337349397592
2021-07-31 00:00:00,3258.3164556962024
2021-08-01 00:00:00,2917.4675324675327
2021-08-02 00:00:00,3829.7342657342656
2021-08-03 00:00:00,3344.183431952663
2021-08-04 00:00:00,4121.338235294118
2021-08-05 00:00:00,3712.8375
2021-08-06 00:00:00,3828.930817610063
2021-08-07 00:00:00,3043.8502994011974
2021-08-08 00:00:00,2893.8797468354433
2021-08-09 00:00:00,3749.4934210526317
2021-08-10 00:00:00,3608.0242424242424
2021-08-11 00:00:00,4050.625850340136
2021-08-12 00:00:00,3807.2781456953644
2021-08-13 00:00:00,4339.697183098591
2021-08-14 00:00:00,3076.993902439024
2021-08-15 00:00:00,2489.021978021978
2021-08-16 00:00:00,3664.7204968944097
2021-08-17 00:00:00,3405.2616279069766
2021-08-18 00:00:00,4228.822222222222
2021-08-19 00:00:00,3773.2987012987014
2021-08-20 00:00:00,4049.7375
2021-08-21 00:00:00,3155.9470588235295
2021-08-22 00:00:00,2742.182926829268
2021-08-23 00:00:00,3081.8477157360408
2021-08-24 00:00:00,3925.87012987013
2021-08-25 00:00:00,3791.56875
2021-08-26 00:00:00,4114.602739726028
2021-08-27 00:00:00,4104.36301369863
2021-08-28 00:00:00,3731.6879432624114
2021-08-29 00:00:00,2942.6666666666665
2021-08-30 00:00:00,4220.066666666667
2021-08-31 00:00:00,4399.326388888889
2021-09-01 00:00:00,4757.430656934306
2021-09-02 00:00:00,4569.127516778523
2021-09-03 00:00:00,4478.277027027027
2021-09-04 00:00:00,3599.877419354839
2021-09-05 00:00:00,2967.2256097560976
2021-09-06 00:00:00,3445.5406976744184
2021-09-07 00:00:00,4155.058823529412
2021-09-08 00:00:00,4435.605633802817
2021-09-09 00:00:00,4868.605839416058
2021-09-10 00:00:00,4514.89705882353
2021-09-11 00:00:00,3648.310810810811
2021-09-12 00:00:00,3252.21768707483
2021-09-13 00:00:00,3605.012578616352
2021-09-14 00:00:00,3633.8869047619046
2021-09-15 00:00:00,4389.739436619719
2021-09-16 00:00:00,4740.786764705882
2021-09-17 00:00:00,4274.56462585034
2021-09-18 00:00:00,3520.722580645161
2021-09-19 00:00:00,3056.90625
2021-09-20 00:00:00,3767.3841463414633
2021-09-21 00:00:00,4639.845528455285
2021-09-22 00:00:00,4592.455223880597
2021-09-23 00:00:00,3770.7636363636366
2021-09-24 00:00:00,4451.9527027027025
2021-09-25 00:00:00,3623.034722222222
2021-09-26 00:00:00,3443.7697841726617
2021-09-27 00:00:00,3750.251612903226
2021-09-28 00:00:00,3870.1052631578946
2021-09-29 00:00:00,4315.861538461539
2021-09-30 00:00:00,4024.40350877193
2021-10-01 00:00:00,4833.814285714286
2021-10-02 00:00:00,3238.574468085106
2021-10-03 00:00:00,3544.5533333333333
2021-10-04 00:00:00,3913.9615384615386
2021-10-05 00:00:00,4249.859756097561
2021-10-06 00:00:00,4821.358778625954
2021-10-07 00:00:00,5252.723404255319
2021-10-08 00:00:00,5515.591666666666
2021-10-09 00:00:00,4027.766666666667
2021-10-10 00:00:00,3254.7672955974845
2021-10-11 00:00:00,4352.486301369863
2021-10-12 00:00:00,5004
2021-10-13 00:00:00,3850.7100591715975
2021-10-14 00:00:00,4839.890510948905
2021-10-15 00:00:00,5137.170212765957
2021-10-16 00:00:00,4866.684210526316
2021-10-17 00:00:00,3404.64375
2021-10-18 00:00:00,4420.986486486487
2021-10-19 00:00:00,4560.606451612904
2021-10-20 00:00:00,4536.3892617449665
2021-10-21 00:00:00,4906.9324324324325
2021-10-22 00:00:00,4255.905063291139
2021-10-23 00:00:00,4065.503448275862
2021-10-24 00:00:00,3534.921568627451
2021-10-25 00:00:00,3699.1373626373625
2021-10-26 00:00:00,4566.28